id,name,description,imageUrl,appUrl,tags,version,lastUpdated,status,category,ai_engineer,for-ruthran's-reference,ai_studio,json,share,comments
app-unique-110,Precision Farming (Irrigation/Fertilization),Optimize water and fertilizer usage for specific crops and soil conditions using AI-driven precision agriculture techniques.,,,"Precision Agriculture, AgTech, Smart Farming, AI in Agriculture",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Precision Farming (Irrigation/Fertilization)"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-111,Crop Yield Prediction,"Accurately forecast crop yields using AI analysis of satellite imagery, weather data, and soil conditions.",,,"Crop Yield, AgTech, Predictive Analytics, Smart Farming",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Crop Yield Prediction"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-112,Disease Detection,Identify crop diseases early through automated analysis of images from drones and field sensors.,https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/app-images/diesease_detection.png,https://apps.hereandnowai.com/apps/agrihealth-ai,"Crop Disease Detection, AgTech, Computer Vision, Plant Pathology",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,agrihealth-ai,"https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221BLCPD_Z9q5z6L2mTL76vJj4wdywgkr72%22%5D,%22action%22:%22open%22,%22userId%22:%22111264934302862091825%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing","{""brand"":{""appName"":""Disease Detection"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-113,Autonomous Tractors,"Deploy autonomous tractors and farm equipment to automate tasks like planting, tilling, and harvesting.",,,"Autonomous Tractors, AgTech, Farm Automation, Robotics",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Autonomous Tractors"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-114,Weed Detection and Removal,"Automatically identify weeds and enable targeted spraying or robotic removal, reducing herbicide use.",https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/app-images/weed_detection.png,https://apps.hereandnowai.com/apps/weed-detection-and-removal,"Weed Detection, Precision Agriculture, Computer Vision, Sustainable Farming",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,weed-detection-and-removal,"https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221wovSLcDyOXrcalGyLnorJjeX5fgikwk3%22%5D,%22action%22:%22open%22,%22userId%22:%22111264934302862091825%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing","{""brand"":{""appName"":""Weed Detection and Removal"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-115,Soil Analysis and Optimization,Analyze soil health and composition using AI to provide recommendations for optimal planting and treatment.,,,"Soil Health, AgTech, AI Analytics, Smart Farming",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Soil Analysis and Optimization"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-116,Livestock Monitoring,"Monitor the health, behavior, and location of livestock using sensors and AI to improve animal welfare and farm productivity.",,,"Livestock Management, AgTech, Animal Health, Smart Farming",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Livestock Monitoring"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-117,Weather Prediction,Get hyperlocal and accurate weather forecasts to optimize farming operations and mitigate risks.,https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/app-images/ai_powered_weather_prediction.png,https://apps.hereandnowai.com/apps/weather-master,"Weather Forecasting, AgTech, AI Weather, Climate Smart Agriculture",1.0.0,2025-06-15,assigned,Agriculture,Bilmia,weather-master,"https://aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221Ei1uDhhxwLOeJDPFVlLSPtNNKZLiBC52%22%5D,%22action%22:%22open%22,%22userId%22:%22113756723452144696577%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing","{""brand"":{""appName"":""Weather Prediction"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-118,Supply Chain Optimization,"Optimize the agricultural supply chain, from farm to table, reducing waste and improving efficiency.",,,"Agri-food Supply Chain, AgTech, Logistics, Food Traceability",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Supply Chain Optimization"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
app-unique-119,Automated Grading and Sorting,"Automate the grading and sorting of produce by size, quality, and ripeness using computer vision.",,,"Food Sorting, Computer Vision, AgTech, Post-Harvest Automation",1.0.0,2025-06-15,unassigned,Agriculture,Arlin,,,"{""brand"":{""appName"":""Automated Grading and Sorting"",""organizationShortName"":""HERE AND NOW AI"",""organizationLongName"":""HERE AND NOW AI - Artificial Intelligence Research Institute"",""website"":""https://hereandnowai.com"",""email"":""info@hereandnowai.com"",""mobile"":""+91 996 296 1000"",""slogan"":""designed with passion for innovation"",""colors"":{""primary"":""#FFDF00"",""secondary"":""#004040""},""logo"":{""title"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/HNAI%20Title%20-Teal%20%26%20Golden%20Logo%20-%20DESIGN%203%20-%20Raj-07.png"",""favicon"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/favicon-logo-with-name.png""},""chatbot"":{""avatar"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel.jpeg"",""face"":""https://raw.githubusercontent.com/hereandnowai/images/refs/heads/main/logos/caramel-face.jpeg""},""socialMedia"":{""blog"":""https://hereandnowai.com/blog"",""linkedin"":""https://www.linkedin.com/company/hereandnowai/"",""instagram"":""https://instagram.com/hereandnow_ai"",""github"":""https://github.com/hereandnowai"",""x"":""https://x.com/hereandnow_ai"",""youtube"":""https://youtube.com/@hereandnow_ai""}}}","stagiaire@hereandnow.co.in, ruthran@hereandnow.co.in, ai@hereandnow.co.in",
